Time,Axis_0_Value,Axis_1_Value
1744359095.869395,1,2
1744359095.869448,1,2
1744359095.8695014,1,2
1744359095.869555,1,2
1744359095.869608,1,2
1744359095.869661,1,2
1744359095.8697147,1,2
1744359095.8697684,1,2
1744359095.8698225,1,2
1744359095.869876,1,2
1744359095.8699298,1,2
1744359095.8700159,1,2
1744359095.8700728,1,2
1744359095.8701265,1,2
1744359095.8701806,1,2
1744359095.870237,1,2
1744359095.8702905,1,2
1744359095.870344,1,2
1744359095.8703973,1,2
1744359095.8704515,1,2
1744359095.8705053,1,2
1744359095.870559,1,2
1744359095.8706124,1,2
1744359095.8707712,1,2
1744359095.8708386,1,2
1744359095.8708956,1,2
1744359095.8709493,1,2
1744359095.8710027,1,2
1744359095.871056,1,2
1744359095.8711097,1,2
1744359095.8711631,1,2
1744359095.871219,1,2
1744359095.8712728,1,2
1744359095.8713264,1,2
1744359095.8713796,1,2
1744359095.8714335,1,2
1744359095.871487,1,2
1744359095.8715408,1,2
1744359095.8715947,1,2
1744359095.871648,1,2
1744359095.8717012,1,2
1744359095.8717551,1,2
1744359095.8718088,1,2
1744359095.8718636,1,2
1744359095.8719177,1,2
1744359095.8719733,1,2
1744359095.8720272,1,2
1744359095.8720808,1,2
1744359095.872135,1,2
1744359095.8721893,1,2
1744359095.8722427,1,2
1744359095.8722963,1,2
1744359095.8723505,1,2
1744359095.8724039,1,2
1744359095.8724582,1,2
1744359095.8725142,1,2
1744359095.872568,1,2
1744359095.8726208,1,2
1744359095.8726742,1,2
1744359095.8727276,1,2
1744359095.872781,1,2
1744359095.8728342,1,2
1744359095.872888,1,2
1744359095.872941,1,2
1744359095.8729944,1,2
1744359095.8730478,1,2
1744359095.873101,1,2
1744359095.8731592,1,2
1744359095.8732128,1,2
1744359095.8732662,1,2
1744359095.8733196,1,2
1744359095.873373,1,2
1744359095.873427,1,2
1744359095.8734798,1,2
1744359095.8735337,1,2
1744359095.8735871,1,2
1744359095.8736413,1,2
1744359095.8736944,1,2
1744359095.8737483,1,2
1744359095.8738017,1,2
1744359095.873855,1,2
1744359095.8739085,1,2
1744359095.8739624,1,2
1744359095.8740556,1,2
1744359095.8741124,1,2
1744359095.8741667,1,2
1744359095.8742218,1,2
1744359095.874276,1,2
1744359095.874329,1,2
1744359095.8743827,1,2
1744359095.8744366,1,2
1744359095.8744898,1,2
1744359095.8745441,1,2
1744359095.8745973,1,2
1744359095.874651,1,2
1744359095.8747041,1,2
1744359095.8747575,1,2
1744359095.8748112,1,2
1744359095.8748646,1,2
1744359095.8749235,1,2
1744359095.874977,1,2
1744359095.8750308,1,2
1744359095.8750849,1,2
1744359095.875138,1,2
1744359095.8751922,1,2
1744359095.8752456,1,2
1744359095.8752992,1,2
1744359095.875353,1,2
1744359095.8754063,1,2
1744359095.8754601,1,2
1744359095.8755138,1,2
1744359095.8755674,1,2
1744359095.8756213,1,2
1744359095.8756776,1,2
1744359095.8757315,1,2
1744359095.8757849,1,2
1744359095.8758388,1,2
1744359095.8758922,1,2
1744359095.8759456,1,2
1744359095.8760026,1,2
1744359095.876056,1,2
1744359095.8761096,1,2
1744359095.8761632,1,2
1744359095.8762167,1,2
1744359095.8763154,1,2
1744359095.876377,1,2
1744359095.876433,1,2
1744359095.8764875,1,2
1744359095.8765857,1,2
1744359095.8766453,1,2
1744359095.876705,1,2
1744359095.8767657,1,2
1744359095.876826,1,2
1744359095.8768823,1,2
1744359095.87694,1,2
1744359095.8769946,1,2
1744359095.8770487,1,2
1744359095.8771029,1,2
1744359095.8771574,1,2
1744359095.877224,1,2
1744359095.877282,1,2
1744359095.8773959,1,2
1744359095.8774586,1,2
1744359095.8775141,1,2
1744359095.8775697,1,2
1744359095.877625,1,2
1744359095.8776796,1,2
1744359095.8777852,1,2
1744359095.8778439,1,2
1744359095.877901,1,2
1744359095.8780098,1,2
1744359095.8780694,1,2
1744359095.8781254,1,2
1744359095.8781798,1,2
1744359095.8782346,1,2
1744359095.878289,1,2
1744359095.8783448,1,2
1744359095.8784,1,2
1744359095.8784962,1,2
1744359095.878591,1,2
1744359095.8786654,1,2
1744359095.8787608,1,2
1744359095.8788471,1,2
1744359095.8789084,1,2
1744359095.8789632,1,2
1744359095.8790586,1,2
1744359095.8791187,1,2
1744359095.8791773,1,2
1744359095.8792357,1,2
1744359095.8792906,1,2
1744359095.8793454,1,2
1744359095.8793998,1,2
1744359095.8794537,1,2
1744359095.879508,1,2
1744359095.8795617,1,2
1744359095.8796687,1,2
1744359095.8797264,1,2
1744359095.8797815,1,2
1744359095.8798358,1,2
1744359095.8798912,1,2
1744359095.8799953,1,2
1744359095.8800566,1,2
1744359095.8801134,1,2
1744359095.8801732,1,2
1744359095.8802292,1,2
1744359095.880283,1,2
1744359095.8803377,1,2
1744359095.8803918,1,2
1744359095.8804464,1,2
1744359095.8805008,1,2
1744359095.880557,1,2
1744359095.8806581,1,2
1744359095.8807175,1,2
1744359095.8807719,1,2
1744359095.8808637,1,2
1744359095.8809528,1,2
1744359095.8810606,1,2
1744359095.8811493,1,2
1744359095.8812082,1,2
1744359095.881263,1,2
1744359095.8813171,1,2
1744359095.881408,1,2
1744359095.8814657,1,2
1744359095.8815217,1,2
1744359095.8815787,1,2
1744359095.8816376,1,2
1744359095.881695,1,2
1744359095.8817537,1,2
1744359095.881811,1,2
1744359095.881868,1,2
1744359095.8819234,1,2
1744359095.8820622,1,2
1744359095.8821285,1,2
1744359095.8821852,1,2
1744359095.882241,1,2
1744359095.8822968,1,2
1744359095.882394,1,2
1744359095.882455,1,2
1744359095.8825107,1,2
1744359095.8825653,1,2
1744359095.8826268,1,2
1744359095.8826818,1,2
1744359095.8827374,1,2
1744359095.8827999,1,2
1744359095.8828554,1,2
1744359095.8829093,1,2
1744359095.8829634,1,2
1744359095.8830547,1,2
1744359095.8831453,1,2
1744359095.883219,1,2
1744359095.8833106,1,2
1744359095.8833997,1,2
1744359095.8834555,1,2
1744359095.8835099,1,2
1744359095.8835938,1,2
1744359095.8836522,1,2
1744359095.8837068,1,2
1744359095.8837614,1,2
1744359095.8838172,1,2
1744359095.8838716,1,2
1744359095.883926,1,2
1744359095.8839803,1,2
1744359095.8840344,1,2
1744359095.884115,1,2
1744359095.8841903,1,2
1744359095.8842459,1,2
1744359095.8843014,1,2
1744359095.8843558,1,2
1744359095.8844101,1,2
1744359095.8845098,1,2
1744359095.8845656,1,2
1744359095.8846228,1,2
1744359095.884684,1,2
1744359095.8847384,1,2
1744359095.8847933,1,2
1744359095.8848486,1,2
1744359095.884903,1,2
1744359095.884957,1,2
1744359095.8850117,1,2
1744359095.8851132,1,2
1744359095.8852057,1,2
1744359095.8853157,1,2
1744359095.8853748,1,2
1744359095.8854373,1,2
1744359095.8854947,1,2
1744359095.885549,1,2
1744359095.8856354,1,2
1744359095.8856945,1,2
1744359095.8857493,1,2
1744359095.8858035,1,2
1744359095.8858855,1,2
1744359095.8859477,1,2
1744359095.8860414,1,2
1744359095.8860989,1,2
1744359095.8861544,1,2
1744359095.8862097,1,2
1744359095.8863068,1,2
1744359095.8863673,1,2
1744359095.8864217,1,2
1744359095.8865087,1,2
1744359095.8865688,1,2
1744359095.8866274,1,2
1744359095.886681,1,2
1744359095.8867571,1,2
1744359095.8868198,1,2
1744359095.8868744,1,2
1744359095.88693,1,2
1744359095.8869853,1,2
1744359095.88704,1,2
1744359095.8870938,1,2
1744359095.8871489,1,2
1744359095.8872056,1,2
1744359095.887262,1,2
1744359095.8873155,1,2
1744359095.8873692,1,2
1744359095.887423,1,2
1744359095.8874764,1,2
1744359095.8875296,1,2
1744359095.8875833,1,2
1744359095.8876493,1,2
1744359095.8877048,1,2
1744359095.8877583,1,2
1744359095.887812,1,2
1744359095.8878653,1,2
1744359095.8879187,1,2
1744359095.887972,1,2
1744359095.8880255,1,2
1744359095.8880806,1,2
1744359095.8881342,1,2
1744359095.888188,1,2
1744359095.8882418,1,2
1744359095.8882952,1,2
1744359095.8883486,1,2
1744359095.8884025,1,2
1744359095.8884568,1,2
1744359095.8885107,1,2
1744359095.8885646,1,2
1744359095.8886178,1,2
1744359095.8886714,1,2
1744359095.8887246,1,2
1744359095.8887782,1,2
1744359095.8888319,1,2
1744359095.8888853,1,2
1744359095.8889387,1,2
1744359095.8889923,1,2
1744359095.8890457,1,2
1744359095.8890991,1,2
1744359095.889154,1,2
1744359095.8892076,1,2
1744359095.8892612,1,2
1744359095.8893151,1,2
1744359095.8893702,1,2
1744359095.8894236,1,2
1744359095.889477,1,2
1744359095.8895304,1,2
1744359095.8895836,1,2
1744359095.889639,1,2
1744359095.889693,1,2
1744359095.8897476,1,2
1744359095.889803,1,2
1744359095.889859,1,2
1744359095.8899128,1,2
1744359095.8899672,1,2
1744359095.8900673,1,2
1744359095.8901224,1,2
1744359095.8901765,1,2
1744359095.8902302,1,2
1744359095.8902838,1,2
1744359095.890346,1,2
1744359095.890407,1,2
1744359095.8907502,1,2
1744359095.890809,1,2
1744359095.8908637,1,2
1744359095.8909187,1,2
1744359095.8909721,1,2
1744359095.8910253,1,2
1744359095.8910792,1,2
1744359095.8911326,1,2
1744359095.8911867,1,2
1744359095.891241,1,2
1744359095.8912947,1,2
1744359095.8913488,1,2
1744359095.8914018,1,2
1744359095.8914552,1,2
1744359095.8915088,1,2
1744359095.8915622,1,2
1744359095.8916168,1,2
1744359095.8916707,1,2
1744359095.891725,1,2
1744359095.8917792,1,2
1744359095.8918328,1,2
1744359095.8918862,1,2
1744359095.8919404,1,2
1744359095.8919945,1,2
1744359095.8920493,1,2
1744359095.8921037,1,2
1744359095.8921576,1,2
1744359095.8922112,1,2
1744359095.8922646,1,2
1744359095.8923185,1,2
1744359095.892372,1,2
1744359095.8924255,1,2
1744359095.8924809,1,2
1744359095.8925345,1,2
1744359095.8925884,1,2
1744359095.8926723,1,2
1744359095.8927534,1,2
1744359095.8928103,1,2
1744359095.8928647,1,2
1744359095.892919,1,2
1744359095.892976,1,2
1744359095.8930304,1,2
1744359095.8930848,1,2
1744359095.8931415,1,2
1744359095.8932147,1,2
1744359095.8932757,1,2
1744359095.8933296,1,2
1744359095.8933847,1,2
1744359095.8934414,1,2
1744359095.8934965,1,2
1744359095.8935506,1,2
1744359095.893656,1,2
1744359095.8937194,1,2
1744359095.8937747,1,2
1744359095.8938298,1,2
1744359095.8939242,1,2
1744359095.8940485,1,2
1744359095.8941221,1,2
1744359095.8942225,1,2
1744359095.8942802,1,2
1744359095.8943343,1,2
1744359095.8943892,1,2
1744359095.894443,1,2
1744359095.894497,1,2
1744359095.8945577,1,2
1744359095.8946142,1,2
1744359095.894671,1,2
1744359095.89473,1,2
1744359095.8947847,1,2
1744359095.894839,1,2
1744359095.8948927,1,2
1744359095.8949468,1,2
1744359095.895001,1,2
1744359095.8950548,1,2
1744359095.8951108,1,2
1744359095.8951657,1,2
1744359095.8954403,1,2
1744359095.8955731,1,2
1744359095.8956356,1,2
1744359095.8956928,1,2
1744359095.8957489,1,2
1744359095.8958592,1,2
1744359095.8959239,1,2
1744359095.8959813,1,2
1744359095.8960364,1,2
1744359095.8960912,1,2
1744359095.896146,1,2
1744359095.8962007,1,2
1744359095.8962555,1,2
1744359095.89631,1,2
1744359095.896364,1,2
1744359095.8964179,1,2
1744359095.8964782,1,2
1744359095.8965335,1,2
1744359095.8965874,1,2
1744359095.896641,1,2
1744359095.8966944,1,2
1744359095.8967483,1,2
1744359095.8968027,1,2
1744359095.896856,1,2
1744359095.8969097,1,2
1744359095.8969636,1,2
1744359095.8970172,1,2
1744359095.8970711,1,2
1744359095.8971248,1,2
1744359095.897179,1,2
1744359095.8972325,1,2
1744359095.8972864,1,2
1744359095.897346,1,2
1744359095.8974,1,2
1744359095.897454,1,2
1744359095.897508,1,2
1744359095.8975613,1,2
1744359095.8976152,1,2
1744359095.897669,1,2
1744359095.8977225,1,2
1744359095.8977757,1,2
1744359095.8978288,1,2
1744359095.8978827,1,2
1744359095.8979366,1,2
1744359095.8980474,1,2
1744359095.8981082,1,2
1744359095.898162,1,2
1744359095.8982155,1,2
1744359095.898269,1,2
1744359095.8983226,1,2
1744359095.8983762,1,2
1744359095.8984299,1,2
1744359095.898487,1,2
1744359095.8985415,1,2
1744359095.8985963,1,2
1744359095.8986514,1,2
1744359095.8987055,1,2
1744359095.89876,1,2
1744359095.8988142,1,2
1744359095.8988683,1,2
1744359095.8989222,1,2
1744359095.8989778,1,2
1744359095.8990319,1,2
1744359095.8990865,1,2
1744359095.8991427,1,2
1744359095.8991976,1,2
1744359095.8992538,1,2
1744359095.8993075,1,2
1744359095.8993611,1,2
1744359095.8994155,1,2
1744359095.8994699,1,2
1744359095.8995974,1,2
1744359095.8996713,1,2
1744359095.8997648,1,2
1744359095.8998241,1,2
1744359095.899881,1,2
1744359095.8999355,1,2
1744359095.8999896,1,2
1744359095.9000452,1,2
1744359095.90013,1,2
1744359095.900312,1,2
1744359095.9003663,1,2
1744359095.9004211,1,2
1744359095.9004755,1,2
1744359095.9005291,1,2
1744359095.9005833,1,2
1744359095.9006374,1,2
1744359095.9006915,1,2
1744359095.9007447,1,2
1744359095.9007995,1,2
1744359095.9008543,1,2
1744359095.900908,1,2
1744359095.9009616,1,2
1744359095.9010155,1,2
1744359095.9010692,1,2
1744359095.9011233,1,2
1744359095.901191,1,2
1744359095.9012468,1,2
1744359095.9013057,1,2
1744359095.9013631,1,2
1744359095.9014182,1,2
1744359095.9014723,1,2
1744359095.901527,1,2
1744359095.901581,1,2
1744359095.9016345,1,2
1744359095.901688,1,2
1744359095.9017427,1,2
1744359095.901796,1,2
1744359095.9018495,1,2
1744359095.9019039,1,2
1744359095.9019582,1,2
1744359095.9021046,1,2
1744359095.9021642,1,2
1744359095.9022207,1,2
1744359095.9023345,1,2
1744359095.902392,1,2
1744359095.9024475,1,2
1744359095.9025013,1,2
1744359095.9025552,1,2
1744359095.9026093,1,2
1744359095.9026628,1,2
1744359095.9027166,1,2
1744359095.9027708,1,2
1744359095.9028249,1,2
1744359095.9028885,1,2
1744359095.902942,1,2
1744359095.902995,1,2
1744359095.9030488,1,2
1744359095.9031024,1,2
1744359095.903156,1,2
1744359095.9032116,1,2
1744359095.9032655,1,2
1744359095.9033203,1,2
1744359095.9033754,1,2
1744359095.9034302,1,2
1744359095.9034839,1,2
1744359095.903537,1,2
1744359095.9035912,1,2
1744359095.9036467,1,2
1744359095.9037018,1,2
1744359095.9037566,1,2
1744359095.9038112,1,2
1744359095.903865,1,2
1744359095.9039192,1,2
1744359095.9039738,1,2
1744359095.9040282,1,2
1744359095.9040828,1,2
1744359095.9041386,1,2
1744359095.904193,1,2
1744359095.9042509,1,2
1744359095.9043064,1,2
1744359095.9043615,1,2
1744359095.9044158,1,2
1744359095.9044693,1,2
1744359095.9045234,1,2
1744359095.9045773,1,2
1744359095.904641,1,2
1744359095.904695,1,2
1744359095.9047513,1,2
1744359095.9048061,1,2
1744359095.9048626,1,2
1744359095.9049184,1,2
1744359095.9049728,1,2
1744359095.905026,1,2
1744359095.9050863,1,2
1744359095.9051516,1,2
1744359095.9052074,1,2
1744359095.9052608,1,2
1744359095.9053144,1,2
1744359095.905368,1,2
1744359095.905422,1,2
1744359095.9054756,1,2
1744359095.9055293,1,2
1744359095.905583,1,2
1744359095.9056365,1,2
1744359095.9056902,1,2
1744359095.9057436,1,2
1744359095.9057982,1,2
1744359095.9058516,1,2
1744359095.9059055,1,2
1744359095.905959,1,2
1744359095.9060602,1,2
1744359095.9061172,1,2
1744359095.9062536,1,2
1744359095.9063323,1,2
1744359095.9063902,1,2
1744359095.9064455,1,2
1744359095.906503,1,2
1744359095.906559,1,2
1744359095.9066155,1,2
1744359095.9066727,1,2
1744359095.9067297,1,2
1744359095.906799,1,2
1744359095.906857,1,2
1744359095.9069135,1,2
1744359095.9069793,1,2
1744359095.9070895,1,2
1744359095.9071515,1,2
1744359095.9072058,1,2
1744359095.9072604,1,2
1744359095.9073167,1,2
1744359095.9073727,1,2
1744359095.9074266,1,2
1744359095.9074807,1,2
1744359095.9075346,1,2
1744359095.907589,1,2
1744359095.9076433,1,2
1744359095.9076984,1,2
1744359095.9077528,1,2
1744359095.9078789,1,2
1744359095.9079497,1,2
1744359095.908006,1,2
1744359095.90806,1,2
1744359095.9081488,1,2
1744359095.908239,1,2
1744359095.9082947,1,2
1744359095.9083498,1,2
1744359095.9084036,1,2
1744359095.9084582,1,2
1744359095.9085116,1,2
1744359095.9085653,1,2
1744359095.9086187,1,2
1744359095.9086726,1,2
1744359095.9087267,1,2
1744359095.9087813,1,2
1744359095.9088354,1,2
1744359095.908894,1,2
1744359095.9089475,1,2
1744359095.909003,1,2
1744359095.9090564,1,2
1744359095.90911,1,2
1744359095.9091635,1,2
1744359095.9092298,1,2
1744359095.9092834,1,2
1744359095.909337,1,2
1744359095.909391,1,2
1744359095.9094446,1,2
1744359095.9094996,1,2
1744359095.9095538,1,2
1744359095.9096076,1,2
1744359095.909664,1,2
1744359095.9097178,1,2
1744359095.9097717,1,2
1744359095.909825,1,2
1744359095.90989,1,2
1744359095.910113,1,2
1744359095.910181,1,2
1744359095.910235,1,2
1744359095.9102886,1,2
1744359095.9103425,1,2
1744359095.9103956,1,2
1744359095.9104495,1,2
1744359095.9105027,1,2
1744359095.9105563,1,2
1744359095.9106107,1,2
1744359095.9106648,1,2
1744359095.9107184,1,2
1744359095.9107728,1,2
1744359095.9108267,1,2
1744359095.91088,1,2
1744359095.9109333,1,2
1744359095.910987,1,2
1744359095.9110403,1,2
1744359095.9110937,1,2
1744359095.9111466,1,2
1744359095.9112008,1,2
1744359095.9112573,1,2
1744359095.911312,1,2
1744359095.9113662,1,2
1744359095.9114223,1,2
1744359095.9114797,1,2
1744359095.911535,1,2
1744359095.9115908,1,2
1744359095.9116457,1,2
1744359095.9116993,1,2
1744359095.911753,1,2
1744359095.9118192,1,2
1744359095.9118755,1,2
1744359095.9119294,1,2
1744359095.9119825,1,2
1744359095.9120364,1,2
1744359095.91209,1,2
1744359095.9121444,1,2
1744359095.9124005,1,2
1744359095.912459,1,2
1744359095.912514,1,2
1744359095.9125688,1,2
1744359095.912623,1,2
1744359095.9127476,1,2
1744359095.9128082,1,2
1744359095.9128628,1,2
1744359095.912917,1,2
1744359095.9129708,1,2
1744359095.9130242,1,2
1744359095.9130776,1,2
1744359095.913131,1,2
1744359095.9131842,1,2
1744359095.913238,1,2
1744359095.9132917,1,2
1744359095.913345,1,2
1744359095.9133987,1,2
1744359095.9134517,1,2
1744359095.9135056,1,2
1744359095.9135592,1,2
1744359095.9136126,1,2
1744359095.9136658,1,2
1744359095.9137197,1,2
1744359095.9137738,1,2
1744359095.9138312,1,2
1744359095.9138854,1,2
1744359095.91394,1,2
1744359095.9140275,1,2
1744359095.9140847,1,2
1744359095.9141378,1,2
1744359095.9141912,1,2
1744359095.9142447,1,2
1744359095.9143002,1,2
1744359095.9143538,1,2
1744359095.9144075,1,2
1744359095.9144607,1,2
1744359095.9145138,1,2
1744359095.9145677,1,2
1744359095.9146209,1,2
1744359095.9146745,1,2
1744359095.9147294,1,2
1744359095.914784,1,2
1744359095.9148378,1,2
1744359095.9148915,1,2
1744359095.9149454,1,2
1744359095.9149997,1,2
1744359095.915055,1,2
1744359095.9151084,1,2
1744359095.9151616,1,2
1744359095.915215,1,2
1744359095.9152684,1,2
1744359095.9153218,1,2
1744359095.9153764,1,2
1744359095.9154294,1,2
1744359095.9154825,1,2
1744359095.915536,1,2
1744359095.915589,1,2
1744359095.9156427,1,2
1744359095.9156961,1,2
1744359095.9157495,1,2
1744359095.9158032,1,2
1744359095.9158568,1,2
1744359095.9159105,1,2
1744359095.915964,1,2
1744359095.9160197,1,2
1744359095.9160736,1,2
1744359095.9161274,1,2
1744359095.916181,1,2
1744359095.916234,1,2
1744359095.9162886,1,2
1744359095.9163435,1,2
1744359095.9163985,1,2
1744359095.9164536,1,2
1744359095.916508,1,2
1744359095.9165623,1,2
1744359095.9166162,1,2
1744359095.916679,1,2
1744359095.9167333,1,2
1744359095.9167867,1,2
1744359095.91684,1,2
1744359095.9168937,1,2
1744359095.9169471,1,2
1744359095.9170017,1,2
1744359095.9170566,1,2
1744359095.9171102,1,2
1744359095.9171648,1,2
1744359095.9172184,1,2
1744359095.9172719,1,2
1744359095.9173253,1,2
1744359095.9173791,1,2
1744359095.9174325,1,2
1744359095.9174862,1,2
1744359095.9175446,1,2
1744359095.917599,1,2
1744359095.9176521,1,2
1744359095.9177058,1,2
1744359095.9177594,1,2
1744359095.9178128,1,2
1744359095.9178658,1,2
1744359095.9179192,1,2
1744359095.9180117,1,2
1744359095.9180741,1,2
1744359095.918128,1,2
1744359095.9182181,1,2
1744359095.9182758,1,2
1744359095.9183302,1,2
1744359095.9183846,1,2
1744359095.9184394,1,2
1744359095.918499,1,2
1744359095.9185975,1,2
1744359095.9186547,1,2
1744359095.9187093,1,2
1744359095.9187644,1,2
1744359095.9188197,1,2
1744359095.918876,1,2
1744359095.9189346,1,2
1744359095.9189906,1,2
1744359095.9190462,1,2
1744359095.9191022,1,2
1744359095.919202,1,2
1744359095.9192674,1,2
1744359095.9193227,1,2
1744359095.9194143,1,2
1744359095.9194708,1,2
1744359095.9195309,1,2
1744359095.9195864,1,2
1744359095.9198232,1,2
1744359095.919904,1,2
1744359095.9199638,1,2
1744359095.920018,1,2
1744359095.9200716,1,2
1744359095.9201283,1,2
1744359095.9201827,1,2
1744359095.9202366,1,2
1744359095.9203298,1,2
1744359095.920385,1,2
1744359095.9204385,1,2
1744359095.9204922,1,2
1744359095.9205866,1,2
1744359095.9206421,1,2
1744359095.9207308,1,2
1744359095.9207885,1,2
1744359095.9208443,1,2
1744359095.9208982,1,2
1744359095.9209523,1,2
1744359095.9210064,1,2
1744359095.9210606,1,2
1744359095.9211152,1,2
1744359095.9211776,1,2
1744359095.9212327,1,2
1744359095.921287,1,2
1744359095.921341,1,2
1744359095.921396,1,2
1744359095.9214506,1,2
1744359095.921505,1,2
1744359095.9215646,1,2
1744359095.921621,1,2
1744359095.9216752,1,2
1744359095.921729,1,2
1744359095.9217832,1,2
1744359095.9218378,1,2
1744359095.9218912,1,2
1744359095.9219449,1,2
1744359095.9220583,1,2
1744359095.9221163,1,2
1744359095.9221728,1,2
1744359095.9222271,1,2
1744359095.922281,1,2
1744359095.9223347,1,2
1744359095.9223886,1,2
1744359095.9224422,1,2
1744359095.922496,1,2
1744359095.9225583,1,2
1744359095.922612,1,2
1744359095.922666,1,2
1744359095.9227197,1,2
1744359095.9227734,1,2
1744359095.9228272,1,2
1744359095.9228811,1,2
